datetime,date,hour,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_hour,atemp_hour,hum_hour,windspeed_hour,temp_day,atemp_day,hum_day,windspeed_day,cnt
2011-10-05 05:00:00,2011-10-05,5,4,0,10,0,3,1,1,0.44,0.4394,0.82,0.1343,0.538333,0.527138,0.647917,0.17725,32
2011-10-05 06:00:00,2011-10-05,6,4,0,10,0,3,1,1,0.44,0.4394,0.82,0.1045,0.538333,0.527138,0.647917,0.17725,117
2011-10-05 07:00:00,2011-10-05,7,4,0,10,0,3,1,1,0.46,0.4545,0.77,0.1045,0.538333,0.527138,0.647917,0.17725,301
2011-10-05 08:00:00,2011-10-05,8,4,0,10,0,3,1,1,0.52,0.5,0.63,0.0,0.538333,0.527138,0.647917,0.17725,467
2011-10-05 09:00:00,2011-10-05,9,4,0,10,0,3,1,1,0.54,0.5152,0.6,0.2985,0.538333,0.527138,0.647917,0.17725,219
2011-10-05 10:00:00,2011-10-05,10,4,0,10,0,3,1,1,0.56,0.5303,0.56,0.3881,0.538333,0.527138,0.647917,0.17725,133
2011-10-05 11:00:00,2011-10-05,11,4,0,10,0,3,1,1,0.6,0.6212,0.46,0.2836,0.538333,0.527138,0.647917,0.17725,170
2011-10-05 12:00:00,2011-10-05,12,4,0,10,0,3,1,1,0.62,0.6212,0.43,0.3284,0.538333,0.527138,0.647917,0.17725,214
2011-10-05 13:00:00,2011-10-05,13,4,0,10,0,3,1,1,0.64,0.6212,0.41,0.2239,0.538333,0.527138,0.647917,0.17725,219
2011-10-05 14:00:00,2011-10-05,14,4,0,10,0,3,1,1,0.64,0.6212,0.41,0.2836,0.538333,0.527138,0.647917,0.17725,190
2011-10-05 15:00:00,2011-10-05,15,4,0,10,0,3,1,1,0.64,0.6212,0.47,0.2836,0.538333,0.527138,0.647917,0.17725,182
2011-10-05 16:00:00,2011-10-05,16,4,0,10,0,3,1,1,0.64,0.6212,0.47,0.3284,0.538333,0.527138,0.647917,0.17725,282
2011-10-05 17:00:00,2011-10-05,17,4,0,10,0,3,1,1,0.64,0.6212,0.47,0.2537,0.538333,0.527138,0.647917,0.17725,591
2011-10-05 18:00:00,2011-10-05,18,4,0,10,0,3,1,1,0.6,0.6212,0.53,0.1642,0.538333,0.527138,0.647917,0.17725,593
2011-10-05 19:00:00,2011-10-05,19,4,0,10,0,3,1,1,0.58,0.5455,0.56,0.1343,0.538333,0.527138,0.647917,0.17725,374
2011-10-05 20:00:00,2011-10-05,20,4,0,10,0,3,1,1,0.52,0.5,0.77,0.1642,0.538333,0.527138,0.647917,0.17725,246
2011-10-05 21:00:00,2011-10-05,21,4,0,10,0,3,1,1,0.5,0.4848,0.82,0.1045,0.538333,0.527138,0.647917,0.17725,201
2011-10-05 22:00:00,2011-10-05,22,4,0,10,0,3,1,1,0.52,0.5,0.72,0.0,0.538333,0.527138,0.647917,0.17725,154
2011-10-05 23:00:00,2011-10-05,23,4,0,10,0,3,1,1,0.5,0.4848,0.77,0.1045,0.538333,0.527138,0.647917,0.17725,73
2011-10-06 00:00:00,2011-10-06,0,4,0,10,0,4,1,1,0.5,0.4848,0.72,0.194,0.494167,0.480425,0.620833,0.134954,40
2011-10-06 01:00:00,2011-10-06,1,4,0,10,0,4,1,1,0.48,0.4697,0.63,0.194,0.494167,0.480425,0.620833,0.134954,22
2011-10-06 02:00:00,2011-10-06,2,4,0,10,0,4,1,1,0.46,0.4545,0.67,0.194,0.494167,0.480425,0.620833,0.134954,10
2011-10-06 03:00:00,2011-10-06,3,4,0,10,0,4,1,1,0.44,0.4394,0.67,0.2239,0.494167,0.480425,0.620833,0.134954,5
2011-10-06 04:00:00,2011-10-06,4,4,0,10,0,4,1,1,0.44,0.4394,0.62,0.2836,0.494167,0.480425,0.620833,0.134954,5
2011-10-06 05:00:00,2011-10-06,5,4,0,10,0,4,1,1,0.42,0.4242,0.62,0.194,0.494167,0.480425,0.620833,0.134954,24
2011-10-06 06:00:00,2011-10-06,6,4,0,10,0,4,1,1,0.4,0.4091,0.66,0.194,0.494167,0.480425,0.620833,0.134954,114
2011-10-06 07:00:00,2011-10-06,7,4,0,10,0,4,1,1,0.42,0.4242,0.62,0.194,0.494167,0.480425,0.620833,0.134954,302
2011-10-06 08:00:00,2011-10-06,8,4,0,10,0,4,1,1,0.44,0.4394,0.62,0.1642,0.494167,0.480425,0.620833,0.134954,457
2011-10-06 09:00:00,2011-10-06,9,4,0,10,0,4,1,1,0.46,0.4545,0.63,0.194,0.494167,0.480425,0.620833,0.134954,208
2011-10-06 10:00:00,2011-10-06,10,4,0,10,0,4,1,1,0.52,0.5,0.52,0.0,0.494167,0.480425,0.620833,0.134954,129
2011-10-06 11:00:00,2011-10-06,11,4,0,10,0,4,1,1,0.54,0.5152,0.49,0.0,0.494167,0.480425,0.620833,0.134954,144
2011-10-06 12:00:00,2011-10-06,12,4,0,10,0,4,1,1,0.56,0.5303,0.49,0.0896,0.494167,0.480425,0.620833,0.134954,226
2011-10-06 13:00:00,2011-10-06,13,4,0,10,0,4,1,1,0.56,0.5303,0.46,0.0896,0.494167,0.480425,0.620833,0.134954,191
2011-10-06 14:00:00,2011-10-06,14,4,0,10,0,4,1,1,0.58,0.5455,0.43,0.0896,0.494167,0.480425,0.620833,0.134954,195
2011-10-06 15:00:00,2011-10-06,15,4,0,10,0,4,1,1,0.58,0.5455,0.46,0.1343,0.494167,0.480425,0.620833,0.134954,219
2011-10-06 16:00:00,2011-10-06,16,4,0,10,0,4,1,1,0.58,0.5455,0.49,0.194,0.494167,0.480425,0.620833,0.134954,323
2011-10-06 17:00:00,2011-10-06,17,4,0,10,0,4,1,1,0.56,0.5303,0.52,0.1343,0.494167,0.480425,0.620833,0.134954,568
2011-10-06 18:00:00,2011-10-06,18,4,0,10,0,4,1,1,0.54,0.5152,0.64,0.0896,0.494167,0.480425,0.620833,0.134954,538
2011-10-06 19:00:00,2011-10-06,19,4,0,10,0,4,1,1,0.52,0.5,0.59,0.1045,0.494167,0.480425,0.620833,0.134954,343
2011-10-06 20:00:00,2011-10-06,20,4,0,10,0,4,1,1,0.5,0.4848,0.77,0.1045,0.494167,0.480425,0.620833,0.134954,260
2011-10-06 21:00:00,2011-10-06,21,4,0,10,0,4,1,1,0.46,0.4545,0.88,0.0896,0.494167,0.480425,0.620833,0.134954,195
2011-10-06 22:00:00,2011-10-06,22,4,0,10,0,4,1,1,0.46,0.4545,0.82,0.0,0.494167,0.480425,0.620833,0.134954,148
2011-10-06 23:00:00,2011-10-06,23,4,0,10,0,4,1,1,0.44,0.4394,0.88,0.0896,0.494167,0.480425,0.620833,0.134954,99
2011-10-07 00:00:00,2011-10-07,0,4,0,10,0,5,1,1,0.44,0.4394,0.88,0.0,0.510833,0.504404,0.684167,0.0223917,67
2011-10-07 01:00:00,2011-10-07,1,4,0,10,0,5,1,1,0.44,0.4394,0.88,0.0,0.510833,0.504404,0.684167,0.0223917,28
2011-10-07 02:00:00,2011-10-07,2,4,0,10,0,5,1,1,0.42,0.4242,0.88,0.0,0.510833,0.504404,0.684167,0.0223917,5
2011-10-07 03:00:00,2011-10-07,3,4,0,10,0,5,1,1,0.4,0.4091,0.87,0.0,0.510833,0.504404,0.684167,0.0223917,10
2011-10-07 04:00:00,2011-10-07,4,4,0,10,0,5,1,1,0.4,0.4091,0.87,0.1045,0.510833,0.504404,0.684167,0.0223917,5
2011-10-07 05:00:00,2011-10-07,5,4,0,10,0,5,1,1,0.42,0.4242,0.82,0.0,0.510833,0.504404,0.684167,0.0223917,27
2011-10-07 06:00:00,2011-10-07,6,4,0,10,0,5,1,1,0.42,0.4242,0.88,0.0,0.510833,0.504404,0.684167,0.0223917,87
2011-10-07 07:00:00,2011-10-07,7,4,0,10,0,5,1,1,0.42,0.4242,0.94,0.0,0.510833,0.504404,0.684167,0.0223917,242
2011-10-07 08:00:00,2011-10-07,8,4,0,10,0,5,1,1,0.46,0.4545,0.82,0.0,0.510833,0.504404,0.684167,0.0223917,417
2011-10-07 09:00:00,2011-10-07,9,4,0,10,0,5,1,1,0.48,0.4697,0.77,0.0,0.510833,0.504404,0.684167,0.0223917,241
2011-10-07 10:00:00,2011-10-07,10,4,0,10,0,5,1,1,0.52,0.5,0.68,0.0896,0.510833,0.504404,0.684167,0.0223917,174
2011-10-07 11:00:00,2011-10-07,11,4,0,10,0,5,1,1,0.56,0.5303,0.63,0.0,0.510833,0.504404,0.684167,0.0223917,230
2011-10-07 12:00:00,2011-10-07,12,4,0,10,0,5,1,1,0.6,0.6212,0.53,0.0,0.510833,0.504404,0.684167,0.0223917,235
2011-10-07 13:00:00,2011-10-07,13,4,0,10,0,5,1,1,0.6,0.6212,0.46,0.0,0.510833,0.504404,0.684167,0.0223917,305
2011-10-07 14:00:00,2011-10-07,14,4,0,10,0,5,1,1,0.62,0.6212,0.5,0.0,0.510833,0.504404,0.684167,0.0223917,256
2011-10-07 15:00:00,2011-10-07,15,4,0,10,0,5,1,1,0.66,0.6212,0.41,0.0,0.510833,0.504404,0.684167,0.0223917,270
2011-10-07 16:00:00,2011-10-07,16,4,0,10,0,5,1,1,0.64,0.6212,0.44,0.0,0.510833,0.504404,0.684167,0.0223917,419
2011-10-07 17:00:00,2011-10-07,17,4,0,10,0,5,1,1,0.6,0.6212,0.56,0.2537,0.510833,0.504404,0.684167,0.0223917,563
2011-10-07 18:00:00,2011-10-07,18,4,0,10,0,5,1,1,0.56,0.5303,0.6,0.0896,0.510833,0.504404,0.684167,0.0223917,465
2011-10-07 19:00:00,2011-10-07,19,4,0,10,0,5,1,1,0.56,0.5303,0.52,0.0,0.510833,0.504404,0.684167,0.0223917,294
2011-10-07 20:00:00,2011-10-07,20,4,0,10,0,5,1,1,0.54,0.5152,0.49,0.0,0.510833,0.504404,0.684167,0.0223917,197
2011-10-07 21:00:00,2011-10-07,21,4,0,10,0,5,1,1,0.5,0.4848,0.68,0.0,0.510833,0.504404,0.684167,0.0223917,166
2011-10-07 22:00:00,2011-10-07,22,4,0,10,0,5,1,1,0.5,0.4848,0.68,0.0,0.510833,0.504404,0.684167,0.0223917,146
2011-10-07 23:00:00,2011-10-07,23,4,0,10,0,5,1,1,0.5,0.4848,0.63,0.0,0.510833,0.504404,0.684167,0.0223917,136
2011-10-08 00:00:00,2011-10-08,0,4,0,10,0,6,0,1,0.48,0.4697,0.72,0.0,0.521667,0.513242,0.70125,0.0454042,89
2011-10-08 01:00:00,2011-10-08,1,4,0,10,0,6,0,1,0.46,0.4545,0.82,0.0,0.521667,0.513242,0.70125,0.0454042,65
2011-10-08 02:00:00,2011-10-08,2,4,0,10,0,6,0,1,0.46,0.4545,0.82,0.0,0.521667,0.513242,0.70125,0.0454042,45
2011-10-08 03:00:00,2011-10-08,3,4,0,10,0,6,0,1,0.44,0.4394,0.88,0.0,0.521667,0.513242,0.70125,0.0454042,20
2011-10-08 04:00:00,2011-10-08,4,4,0,10,0,6,0,1,0.42,0.4242,0.94,0.1343,0.521667,0.513242,0.70125,0.0454042,10
2011-10-08 05:00:00,2011-10-08,5,4,0,10,0,6,0,1,0.42,0.4242,0.88,0.1045,0.521667,0.513242,0.70125,0.0454042,8
2011-10-08 06:00:00,2011-10-08,6,4,0,10,0,6,0,1,0.42,0.4242,0.94,0.0,0.521667,0.513242,0.70125,0.0454042,22
2011-10-08 07:00:00,2011-10-08,7,4,0,10,0,6,0,1,0.42,0.4242,0.94,0.0896,0.521667,0.513242,0.70125,0.0454042,73
2011-10-08 08:00:00,2011-10-08,8,4,0,10,0,6,0,1,0.46,0.4545,0.82,0.0,0.521667,0.513242,0.70125,0.0454042,103
2011-10-08 09:00:00,2011-10-08,9,4,0,10,0,6,0,1,0.5,0.4848,0.77,0.0,0.521667,0.513242,0.70125,0.0454042,217
2011-10-08 10:00:00,2011-10-08,10,4,0,10,0,6,0,1,0.52,0.5,0.77,0.0,0.521667,0.513242,0.70125,0.0454042,337
2011-10-08 11:00:00,2011-10-08,11,4,0,10,0,6,0,1,0.58,0.5455,0.56,0.0,0.521667,0.513242,0.70125,0.0454042,397
2011-10-08 12:00:00,2011-10-08,12,4,0,10,0,6,0,1,0.62,0.6212,0.35,0.0,0.521667,0.513242,0.70125,0.0454042,446
2011-10-08 13:00:00,2011-10-08,13,4,0,10,0,6,0,1,0.62,0.6212,0.46,0.1045,0.521667,0.513242,0.70125,0.0454042,485
2011-10-08 14:00:00,2011-10-08,14,4,0,10,0,6,0,1,0.62,0.6212,0.5,0.0896,0.521667,0.513242,0.70125,0.0454042,465
2011-10-08 15:00:00,2011-10-08,15,4,0,10,0,6,0,1,0.66,0.6212,0.39,0.0,0.521667,0.513242,0.70125,0.0454042,496
2011-10-08 16:00:00,2011-10-08,16,4,0,10,0,6,0,1,0.64,0.6212,0.44,0.0896,0.521667,0.513242,0.70125,0.0454042,451
2011-10-08 17:00:00,2011-10-08,17,4,0,10,0,6,0,1,0.62,0.6212,0.5,0.1343,0.521667,0.513242,0.70125,0.0454042,393
2011-10-08 18:00:00,2011-10-08,18,4,0,10,0,6,0,1,0.6,0.6212,0.46,0.1045,0.521667,0.513242,0.70125,0.0454042,359
2011-10-08 19:00:00,2011-10-08,19,4,0,10,0,6,0,1,0.54,0.5152,0.68,0.1343,0.521667,0.513242,0.70125,0.0454042,248
2011-10-08 20:00:00,2011-10-08,20,4,0,10,0,6,0,1,0.52,0.5,0.77,0.1045,0.521667,0.513242,0.70125,0.0454042,202
2011-10-08 21:00:00,2011-10-08,21,4,0,10,0,6,0,1,0.52,0.5,0.77,0.0,0.521667,0.513242,0.70125,0.0454042,187
2011-10-08 22:00:00,2011-10-08,22,4,0,10,0,6,0,1,0.5,0.4848,0.77,0.0,0.521667,0.513242,0.70125,0.0454042,149
2011-10-08 23:00:00,2011-10-08,23,4,0,10,0,6,0,1,0.48,0.4697,0.88,0.0,0.521667,0.513242,0.70125,0.0454042,142
2011-10-09 00:00:00,2011-10-09,0,4,0,10,0,0,0,1,0.46,0.4545,0.88,0.0896,0.540833,0.523983,0.7275,0.06345,129
2011-10-09 01:00:00,2011-10-09,1,4,0,10,0,0,0,1,0.46,0.4545,0.88,0.0,0.540833,0.523983,0.7275,0.06345,78
2011-10-09 02:00:00,2011-10-09,2,4,0,10,0,0,0,1,0.46,0.4545,0.88,0.0,0.540833,0.523983,0.7275,0.06345,55
2011-10-09 03:00:00,2011-10-09,3,4,0,10,0,0,0,1,0.44,0.4394,0.88,0.0,0.540833,0.523983,0.7275,0.06345,30
2011-10-09 04:00:00,2011-10-09,4,4,0,10,0,0,0,1,0.44,0.4394,0.88,0.0,0.540833,0.523983,0.7275,0.06345,14
2011-10-09 05:00:00,2011-10-09,5,4,0,10,0,0,0,1,0.44,0.4394,0.88,0.0,0.540833,0.523983,0.7275,0.06345,15
2011-10-09 06:00:00,2011-10-09,6,4,0,10,0,0,0,1,0.44,0.4394,0.88,0.0,0.540833,0.523983,0.7275,0.06345,21
2011-10-09 07:00:00,2011-10-09,7,4,0,10,0,0,0,1,0.44,0.4394,0.86,0.0,0.540833,0.523983,0.7275,0.06345,44
2011-10-09 08:00:00,2011-10-09,8,4,0,10,0,0,0,1,0.46,0.4545,0.88,0.0,0.540833,0.523983,0.7275,0.06345,107
2011-10-09 09:00:00,2011-10-09,9,4,0,10,0,0,0,1,0.5,0.4848,0.77,0.0,0.540833,0.523983,0.7275,0.06345,185
2011-10-09 10:00:00,2011-10-09,10,4,0,10,0,0,0,1,0.56,0.5303,0.68,0.0896,0.540833,0.523983,0.7275,0.06345,365
2011-10-09 11:00:00,2011-10-09,11,4,0,10,0,0,0,1,0.62,0.6212,0.53,0.0896,0.540833,0.523983,0.7275,0.06345,423
2011-10-09 12:00:00,2011-10-09,12,4,0,10,0,0,0,1,0.64,0.6212,0.44,0.0896,0.540833,0.523983,0.7275,0.06345,455
2011-10-09 13:00:00,2011-10-09,13,4,0,10,0,0,0,1,0.66,0.6212,0.44,0.0896,0.540833,0.523983,0.7275,0.06345,418
2011-10-09 14:00:00,2011-10-09,14,4,0,10,0,0,0,1,0.68,0.6364,0.47,0.1642,0.540833,0.523983,0.7275,0.06345,500
2011-10-09 15:00:00,2011-10-09,15,4,0,10,0,0,0,1,0.68,0.6364,0.51,0.1642,0.540833,0.523983,0.7275,0.06345,407
2011-10-09 16:00:00,2011-10-09,16,4,0,10,0,0,0,1,0.66,0.6212,0.5,0.1343,0.540833,0.523983,0.7275,0.06345,470
2011-10-09 17:00:00,2011-10-09,17,4,0,10,0,0,0,1,0.62,0.6061,0.61,0.1045,0.540833,0.523983,0.7275,0.06345,438
2011-10-09 18:00:00,2011-10-09,18,4,0,10,0,0,0,1,0.64,0.6212,0.5,0.1045,0.540833,0.523983,0.7275,0.06345,414
2011-10-09 19:00:00,2011-10-09,19,4,0,10,0,0,0,1,0.56,0.5303,0.73,0.0896,0.540833,0.523983,0.7275,0.06345,302
2011-10-09 20:00:00,2011-10-09,20,4,0,10,0,0,0,1,0.56,0.5303,0.73,0.1045,0.540833,0.523983,0.7275,0.06345,193
2011-10-09 21:00:00,2011-10-09,21,4,0,10,0,0,0,1,0.54,0.5152,0.83,0.1045,0.540833,0.523983,0.7275,0.06345,173
2011-10-09 22:00:00,2011-10-09,22,4,0,10,0,0,0,2,0.52,0.5,0.94,0.0,0.540833,0.523983,0.7275,0.06345,152
2011-10-09 23:00:00,2011-10-09,23,4,0,10,0,0,0,1,0.5,0.4848,0.88,0.1045,0.540833,0.523983,0.7275,0.06345,123
2011-10-10 00:00:00,2011-10-10,0,4,0,10,1,1,0,1,0.5,0.4848,0.94,0.0,0.570833,0.542925,0.73375,0.0423042,53
2011-10-10 01:00:00,2011-10-10,1,4,0,10,1,1,0,1,0.48,0.4697,0.88,0.0,0.570833,0.542925,0.73375,0.0423042,34
2011-10-10 02:00:00,2011-10-10,2,4,0,10,1,1,0,1,0.48,0.4697,0.88,0.0,0.570833,0.542925,0.73375,0.0423042,19
2011-10-10 03:00:00,2011-10-10,3,4,0,10,1,1,0,1,0.46,0.4545,0.88,0.0,0.570833,0.542925,0.73375,0.0423042,11
2011-10-10 04:00:00,2011-10-10,4,4,0,10,1,1,0,1,0.46,0.4545,0.94,0.0,0.570833,0.542925,0.73375,0.0423042,6
2011-10-10 05:00:00,2011-10-10,5,4,0,10,1,1,0,1,0.46,0.4545,0.94,0.0,0.570833,0.542925,0.73375,0.0423042,21
2011-10-10 06:00:00,2011-10-10,6,4,0,10,1,1,0,1,0.44,0.4394,0.94,0.0,0.570833,0.542925,0.73375,0.0423042,44
2011-10-10 07:00:00,2011-10-10,7,4,0,10,1,1,0,1,0.46,0.4545,0.88,0.0,0.570833,0.542925,0.73375,0.0423042,114
2011-10-10 08:00:00,2011-10-10,8,4,0,10,1,1,0,1,0.52,0.5,0.83,0.0,0.570833,0.542925,0.73375,0.0423042,254
2011-10-10 09:00:00,2011-10-10,9,4,0,10,1,1,0,1,0.54,0.5152,0.77,0.0,0.570833,0.542925,0.73375,0.0423042,219
2011-10-10 10:00:00,2011-10-10,10,4,0,10,1,1,0,1,0.56,0.5303,0.73,0.1642,0.570833,0.542925,0.73375,0.0423042,265
2011-10-10 11:00:00,2011-10-10,11,4,0,10,1,1,0,1,0.62,0.6061,0.69,0.0896,0.570833,0.542925,0.73375,0.0423042,322
2011-10-10 12:00:00,2011-10-10,12,4,0,10,1,1,0,2,0.7,0.6515,0.48,0.0896,0.570833,0.542925,0.73375,0.0423042,365
2011-10-10 13:00:00,2011-10-10,13,4,0,10,1,1,0,1,0.72,0.6515,0.37,0.0,0.570833,0.542925,0.73375,0.0423042,365
2011-10-10 14:00:00,2011-10-10,14,4,0,10,1,1,0,1,0.74,0.6515,0.37,0.0,0.570833,0.542925,0.73375,0.0423042,370
2011-10-10 15:00:00,2011-10-10,15,4,0,10,1,1,0,2,0.72,0.6515,0.42,0.1045,0.570833,0.542925,0.73375,0.0423042,384
2011-10-10 16:00:00,2011-10-10,16,4,0,10,1,1,0,2,0.7,0.6364,0.45,0.0896,0.570833,0.542925,0.73375,0.0423042,402
2011-10-10 17:00:00,2011-10-10,17,4,0,10,1,1,0,2,0.66,0.6212,0.54,0.1045,0.570833,0.542925,0.73375,0.0423042,459
2011-10-10 18:00:00,2011-10-10,18,4,0,10,1,1,0,2,0.64,0.6212,0.53,0.0,0.570833,0.542925,0.73375,0.0423042,473
2011-10-10 19:00:00,2011-10-10,19,4,0,10,1,1,0,2,0.58,0.5455,0.78,0.0896,0.570833,0.542925,0.73375,0.0423042,336
2011-10-10 20:00:00,2011-10-10,20,4,0,10,1,1,0,1,0.6,0.5909,0.73,0.0,0.570833,0.542925,0.73375,0.0423042,225
2011-10-10 21:00:00,2011-10-10,21,4,0,10,1,1,0,1,0.56,0.5303,0.88,0.0896,0.570833,0.542925,0.73375,0.0423042,175
2011-10-10 22:00:00,2011-10-10,22,4,0,10,1,1,0,1,0.56,0.5303,0.88,0.0896,0.570833,0.542925,0.73375,0.0423042,126
2011-10-10 23:00:00,2011-10-10,23,4,0,10,1,1,0,2,0.54,0.5152,0.88,0.1045,0.570833,0.542925,0.73375,0.0423042,75
2011-10-11 00:00:00,2011-10-11,0,4,0,10,0,2,1,2,0.54,0.5152,0.88,0.0,0.566667,0.546096,0.80875,0.143042,30
2011-10-11 01:00:00,2011-10-11,1,4,0,10,0,2,1,2,0.52,0.5,0.94,0.0896,0.566667,0.546096,0.80875,0.143042,11
2011-10-11 02:00:00,2011-10-11,2,4,0,10,0,2,1,2,0.52,0.5,0.94,0.1343,0.566667,0.546096,0.80875,0.143042,5
2011-10-11 03:00:00,2011-10-11,3,4,0,10,0,2,1,2,0.52,0.5,0.88,0.1045,0.566667,0.546096,0.80875,0.143042,3
2011-10-11 04:00:00,2011-10-11,4,4,0,10,0,2,1,2,0.52,0.5,0.88,0.1343,0.566667,0.546096,0.80875,0.143042,5
2011-10-11 05:00:00,2011-10-11,5,4,0,10,0,2,1,2,0.52,0.5,0.88,0.0,0.566667,0.546096,0.80875,0.143042,20
2011-10-11 06:00:00,2011-10-11,6,4,0,10,0,2,1,1,0.52,0.5,0.83,0.0896,0.566667,0.546096,0.80875,0.143042,123
2011-10-11 07:00:00,2011-10-11,7,4,0,10,0,2,1,2,0.52,0.5,0.88,0.0896,0.566667,0.546096,0.80875,0.143042,352
2011-10-11 08:00:00,2011-10-11,8,4,0,10,0,2,1,2,0.56,0.5303,0.83,0.1045,0.566667,0.546096,0.80875,0.143042,406
2011-10-11 09:00:00,2011-10-11,9,4,0,10,0,2,1,2,0.6,0.5909,0.69,0.0,0.566667,0.546096,0.80875,0.143042,235
2011-10-11 10:00:00,2011-10-11,10,4,0,10,0,2,1,2,0.6,0.5909,0.69,0.1343,0.566667,0.546096,0.80875,0.143042,149
2011-10-11 11:00:00,2011-10-11,11,4,0,10,0,2,1,2,0.6,0.5909,0.73,0.1642,0.566667,0.546096,0.80875,0.143042,123
2011-10-11 12:00:00,2011-10-11,12,4,0,10,0,2,1,2,0.6,0.5909,0.73,0.1642,0.566667,0.546096,0.80875,0.143042,181
2011-10-11 13:00:00,2011-10-11,13,4,0,10,0,2,1,2,0.6,0.5909,0.73,0.194,0.566667,0.546096,0.80875,0.143042,180
2011-10-11 14:00:00,2011-10-11,14,4,0,10,0,2,1,3,0.6,0.5909,0.73,0.1045,0.566667,0.546096,0.80875,0.143042,171
2011-10-11 15:00:00,2011-10-11,15,4,0,10,0,2,1,2,0.6,0.5758,0.78,0.1642,0.566667,0.546096,0.80875,0.143042,175
2011-10-11 16:00:00,2011-10-11,16,4,0,10,0,2,1,2,0.6,0.5909,0.73,0.1642,0.566667,0.546096,0.80875,0.143042,320
2011-10-11 17:00:00,2011-10-11,17,4,0,10,0,2,1,2,0.6,0.5758,0.78,0.2537,0.566667,0.546096,0.80875,0.143042,604
2011-10-11 18:00:00,2011-10-11,18,4,0,10,0,2,1,2,0.6,0.5758,0.78,0.2239,0.566667,0.546096,0.80875,0.143042,539
2011-10-11 19:00:00,2011-10-11,19,4,0,10,0,2,1,2,0.58,0.5455,0.83,0.2239,0.566667,0.546096,0.80875,0.143042,318
2011-10-11 20:00:00,2011-10-11,20,4,0,10,0,2,1,2,0.58,0.5455,0.83,0.2239,0.566667,0.546096,0.80875,0.143042,234
2011-10-11 21:00:00,2011-10-11,21,4,0,10,0,2,1,2,0.58,0.5455,0.78,0.194,0.566667,0.546096,0.80875,0.143042,175
2011-10-11 22:00:00,2011-10-11,22,4,0,10,0,2,1,2,0.56,0.5303,0.83,0.194,0.566667,0.546096,0.80875,0.143042,147
2011-10-11 23:00:00,2011-10-11,23,4,0,10,0,2,1,2,0.56,0.5303,0.83,0.2836,0.566667,0.546096,0.80875,0.143042,57
2011-10-12 00:00:00,2011-10-12,0,4,0,10,0,3,1,2,0.56,0.5303,0.83,0.1343,0.543333,0.517717,0.90625,0.24815,25
2011-10-12 01:00:00,2011-10-12,1,4,0,10,0,3,1,3,0.56,0.5303,0.83,0.1343,0.543333,0.517717,0.90625,0.24815,10
2011-10-12 02:00:00,2011-10-12,2,4,0,10,0,3,1,2,0.56,0.5303,0.83,0.2836,0.543333,0.517717,0.90625,0.24815,2
2011-10-12 03:00:00,2011-10-12,3,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.2985,0.543333,0.517717,0.90625,0.24815,2
2011-10-12 04:00:00,2011-10-12,4,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.3881,0.543333,0.517717,0.90625,0.24815,7
2011-10-12 05:00:00,2011-10-12,5,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.3284,0.543333,0.517717,0.90625,0.24815,22
2011-10-12 06:00:00,2011-10-12,6,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.2537,0.543333,0.517717,0.90625,0.24815,112
2011-10-12 07:00:00,2011-10-12,7,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.3881,0.543333,0.517717,0.90625,0.24815,259
2011-10-12 08:00:00,2011-10-12,8,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.3881,0.543333,0.517717,0.90625,0.24815,404
2011-10-12 09:00:00,2011-10-12,9,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.4478,0.543333,0.517717,0.90625,0.24815,197
2011-10-12 10:00:00,2011-10-12,10,4,0,10,0,3,1,2,0.54,0.5152,0.88,0.3881,0.543333,0.517717,0.90625,0.24815,113
2011-10-12 11:00:00,2011-10-12,11,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.3284,0.543333,0.517717,0.90625,0.24815,120
2011-10-12 12:00:00,2011-10-12,12,4,0,10,0,3,1,3,0.54,0.5152,0.88,0.3284,0.543333,0.517717,0.90625,0.24815,62
2011-10-12 13:00:00,2011-10-12,13,4,0,10,0,3,1,3,0.54,0.5152,0.88,0.2239,0.543333,0.517717,0.90625,0.24815,101
2011-10-12 14:00:00,2011-10-12,14,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.2836,0.543333,0.517717,0.90625,0.24815,78
2011-10-12 15:00:00,2011-10-12,15,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.2537,0.543333,0.517717,0.90625,0.24815,45
2011-10-12 16:00:00,2011-10-12,16,4,0,10,0,3,1,2,0.56,0.5303,0.88,0.2239,0.543333,0.517717,0.90625,0.24815,55
2011-10-12 17:00:00,2011-10-12,17,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.2239,0.543333,0.517717,0.90625,0.24815,251
2011-10-12 18:00:00,2011-10-12,18,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.1343,0.543333,0.517717,0.90625,0.24815,172
2011-10-12 19:00:00,2011-10-12,19,4,0,10,0,3,1,3,0.54,0.5152,0.94,0.1343,0.543333,0.517717,0.90625,0.24815,109
